LAMMPS data file via write_data, version 7 Jan 2022, timestep = 4950000

4300 atoms
1 atom types

-1.6838275113402517 108.18382751137905 xlo xhi
-1.702133093176595 107.46113309322175 ylo yhi
-10 10 zlo zhi

Masses

1 12.0107

Atoms # atomic

3 1 1.00063751211171 0.4023834612560233 0 0 0 0
7 1 0.916511524014316 2.9470991198813383 0 0 0 0
8 1 1.53506023078247 1.6986038845743938 0 0 0 0
11 1 0.7655192180851158 5.379119157707318 0 0 0 0
12 1 3.119065166232665 3.959789110409898 0 0 0 0
16 1 1.6081126046896752 6.56706274039421 0 0 0 0
185 1 3.7691773017185373 5.368865622849475 0 0 0 0
353 1 3.0318843655920107 1.7884507105932193 0 0 0 0
9 1 1.5249668682597461 4.1378600391131615 0 0 0 0
183 1 2.8909058012088247 6.519112886274877 0 0 0 0
349 1 4.031368336999039 2.7594979564499145 0 0 0 0
174 1 4.222804961200248 0.5707131967031536 0 0 0 0
10 1 -0.7975280288827058 5.068102795616954 0 0 0 0
6 1 -0.5544050824049618 2.815960486173669 0 0 0 0
2 1 -0.2455019498202864 0.17357116032874131 0 0 0 0
1 1 -1.0548849209105633 -1.1191505258003578 0 0 0 0
177 1 3.6682711761621336 -0.9352531935866006 0 0 0 0
14 1 -1.194545986235361 6.300627690258461 0 0 0 0
4140 1 -1.408478087683582 3.7152708119391775 0 1 0 0
5 1 -1.0600718544896781 1.4885242334825752 0 0 0 0
173 1 2.3026655312939512 -0.5558722629289437 0 0 0 0
15 1 1.0333161116019765 7.760475537255552 0 0 0 0
17 1 -0.4541129682315632 7.68827993083819 0 0 0 0
179 1 5.408579713109685 2.716307167090986 0 0 0 0
187 1 5.231041750870472 5.189289857739405 0 0 0 0
180 1 5.914541157201658 0.12505728475673172 0 0 0 0
350 1 6.0588826667678894 1.539298162176715 0 0 0 0
358 1 6.036699466280647 6.4584569915266705 0 0 0 0
184 1 6.180527315822516 3.946783507204981 0 0 0 0
347 1 7.439776639294444 1.6948464076435423 0 0 0 0
343 1 6.434286993179469 -1.2126859800854106 0 0 1 0
521 1 7.7265648090107435 6.566939869206404 0 0 0 0
188 1 7.63549382265841 4.01772516329033 0 0 0 0
514 1 7.927764295153842 0.32276300115614487 0 0 1 0
356 1 8.12949280867655 2.761750119959766 0 0 0 0
352 1 8.524593742578187 5.205780950004292 0 0 0 0
518 1 9.377551204267842 -0.6350179321345932 0 0 0 0
346 1 10.591915257911886 0.10593558452947693 0 0 0 0
176 1 9.682946872933993 2.7288279255709273 0 0 0 0
175 1 9.978233047732218 5.27523351743203 0 0 0 0
354 1 10.6633317383202 4.008806765275396 0 0 0 0
526 1 10.608882121255105 1.6634836532983137 0 0 0 0
357 1 11.141841299673581 6.579689275818609 0 0 0 0
345 1 12.088200295805564 2.0808229746709053 0 0 0 0
351 1 15.30662986357947 4.514428968978287 0 0 0 0
522 1 14.29142753806604 3.703854562046075 0 0 0 0
