LAMMPS data file via write_data, version 7 Jan 2022, timestep = 6950000

4300 atoms
1 atom types

-3.534478826072753 110.03447882613251 xlo xhi
-3.595909050824415 109.35490905088785 ylo yhi
-10 10 zlo zhi

Masses

1 12.0107

Atoms # atomic

3962 1 -0.09134758243305496 -1.738061641690062 0 1 0 0
46 1 1.5467030379572324 -1.4467294220347582 0 0 0 0
4147 1 -0.2700237520509994 0.8513248087644905 0 1 0 0
4138 1 -2.071542453427004 -2.539821441296434 0 1 0 0
3985 1 -0.6825434488433806 -0.5885492940986778 0 1 0 0
3956 1 -1.9611012141465776 -0.904275286535003 0 1 1 0
210 1 -1.6475625805631715 1.2986475153113255 0 0 0 0
3453 1 0.8306662052617058 1.4556640438183632 0 1 0 0
38 1 2.4873951535881242 1.7549560314289008 0 0 0 0
62 1 -3.305786016031136 12.097727953723933 0 0 0 0
3996 1 1.138957990521909 -2.8641151451754423 0 1 0 0
3798 1 2.902101312162572 -1.5872976305396156 0 1 0 0
34 1 4.967288585329467 1.1356550343465055 0 0 0 0
4150 1 4.0527829719151605 -2.2111553586545933 0 1 0 0
3825 1 5.166307209381724 -1.4701081094407416 0 1 0 0
4159 1 5.291349886279621 -0.17938812788227843 0 1 0 0
15 1 7.181476705702458 1.2235403802043314 0 0 0 0
3992 1 6.694801085426413 2.4766631526691723 0 1 0 0
188 1 7.551823564601682 -2.5569400514878478 0 0 0 0
3967 1 8.405954487423415 0.03976070882977023 0 1 0 0
3971 1 3.989317075971742 2.348622687026182 0 1 0 0
356 1 7.983566807481218 -1.2917739084703928 0 0 0 0
546 1 14.330962166078127 0.6923349655395739 0 0 0 0
697 1 13.24180964323303 11.314221916675663 0 0 0 0
553 1 9.664398172873229 11.645244544326307 0 0 0 0
3632 1 9.631432696636972 0.38328860011581556 0 1 0 0
3802 1 10.748177141588533 -0.36738137908217006 0 1 0 0
526 1 11.835465874547156 0.7251417751632716 0 0 0 0
3974 1 11.432152168310314 2.095916416969502 0 1 0 0
358 1 13.185817787511784 0.8828198767041742 0 0 0 0
346 1 15.13872092499329 -0.6905599726693521 0 0 0 0
529 1 14.996781018546795 -2.260719203203138 0 0 0 0
30 1 12.818559312513308 12.881531779700678 0 0 0 0
4141 1 10.066492737418145 1.5842684804560752 0 1 0 0
1349 1 11.102047321559326 -1.8113930319291405 0 0 1 0
3993 1 -2.0670900034715505 2.777296058978306 0 1 0 0
4151 1 0.5942186114177255 3.1342198085743758 0 1 0 0
3817 1 -1.6233006880568344 5.885079617384704 0 1 0 0
4172 1 1.7320565834186312 4.364003288118006 0 1 0 0
3824 1 -0.6229392028936229 3.589363895096327 0 1 0 0
4174 1 1.4070594469645568 6.447772451601665 0 1 0 0
3989 1 -0.6105500577971394 4.902433954145911 0 1 0 0
3994 1 1.2664766463760473 7.852432837423773 0 1 0 0
3819 1 -2.8214473611690787 5.049167718242472 0 1 0 0
4027 1 -0.27697773228781886 8.146056314677647 0 1 0 0
572 1 -1.8746689559007341 7.476557497546812 0 0 0 0
40 1 2.8906229477262504 6.311916239757991 0 0 0 0
3448 1 -3.1739048095949167 7.84016683420762 0 1 0 0
3990 1 -2.9770865644007323 3.628586947800865 0 1 0 0
4161 1 3.948927237027322 5.472275354732631 0 1 0 0
3988 1 7.5043586918753125 3.8915731026547014 0 1 0 0
19 1 5.0680705568606115 6.222923850436805 0 0 0 0
3795 1 4.669694902643666 3.7975241887123734 0 1 0 0
22 1 8.953752341512104 3.9199932268952904 0 0 0 0
3981 1 6.299205534555201 4.421250695946847 0 1 0 0
3979 1 6.34815023758695 5.763235553962183 0 1 0 0
4004 1 7.255291128701101 6.795403948681772 0 1 0 0
4158 1 8.513614007321566 6.207030134297552 0 1 0 0
3823 1 4.815243030107382 7.5605468002397345 0 1 0 0
3986 1 9.029932008664453 8.23980035387321 0 1 0 0
20 1 7.60654135550347 8.16706854349204 0 0 0 0
24 1 6.6668283100174115 9.021984095837832 0 0 0 0
3452 1 14.67139668162368 2.90081703993449 0 1 0 0
23 1 9.632317385364521 7.10683986306573 0 0 0 0
32 1 9.01918942263774 2.5426470803057346 0 0 0 0
712 1 12.007103914620272 3.259877305568803 0 0 0 0
1019 1 13.534553008403165 3.400635706194547 0 0 1 0
512 1 12.569007716748231 4.756030911987581 0 0 1 0
362 1 10.96384340549426 6.776802358277825 0 0 0 0
4148 1 13.339378790665005 6.13226573364917 0 1 0 0
182 1 15.069667520245158 6.353829983049209 0 0 0 0
4144 1 11.176668665390816 5.400667773783457 0 1 0 0
541 1 12.163306270746375 7.292056307070316 0 0 0 0
3811 1 12.165496073873081 8.776715615076967 0 1 0 0
1064 1 15.153206749751675 7.790127322965448 0 0 0 0
52 1 -2.561940077995164 10.667047927551586 0 0 0 0
203 1 1.4945522393988795 13.95041002997925 0 0 0 0
225 1 -0.19494898548204587 13.675356791286498 0 0 0 0
219 1 -0.021564009355066194 12.106398412264799 0 0 0 0
744 1 -0.8759358533959567 10.821405616442885 0 0 0 0
740 1 1.1426467842551307 10.049509681279869 0 0 0 0
3963 1 -0.19714505839707153 9.68267427310192 0 1 0 0
896 1 1.3022537197630677 11.369831212543339 0 0 0 0
4156 1 2.307915819380075 8.883118807056444 0 1 0 0
47 1 2.4867188270715883 12.057735734597223 0 0 0 0
207 1 2.9358924601468313 13.432597925607032 0 0 0 0
239 1 -2.5730755142535218 14.891552073024483 0 0 0 0
348 1 10.455860596867101 -3.3328221867202075 0 0 0 0
910 1 7.561207013158137 14.495673477788513 0 0 0 0
229 1 6.1243818391677625 14.424600543582281 0 0 0 0
564 1 5.001680174826685 9.091317718323847 0 0 0 0
381 1 3.5142858789114046 9.376431297330615 0 0 0 0
21 1 8.015800320421208 13.30099370759394 0 0 0 0
3983 1 6.863619586168685 12.287441169603902 0 1 0 0
29 1 3.568385501343711 11.167741670197781 0 0 0 0
4164 1 4.388234542161891 12.637012312320431 0 1 0 0
3643 1 7.1942978217698155 10.62704439380474 0 1 0 0
730 1 5.495967056332786 12.960289757401236 0 0 0 0
28 1 8.917911825863014 10.586278752384164 0 0 0 0
42 1 9.52622662499328 13.182077142004205 0 0 0 0
4160 1 9.676324830915771 9.373188484407462 0 1 0 0
547 1 14.061117843026505 14.999415836628506 0 0 0 0
889 1 14.178578814629859 12.490273940432234 0 0 0 0
384 1 11.581743074800643 14.928051470176191 0 0 0 0
3987 1 13.283212458720907 9.70831264792313 0 1 0 0
386 1 12.74984127447527 14.32917555549117 0 0 0 0
4154 1 11.585055202399936 10.766310069346131 0 1 0 0
567 1 9.96919957420956 14.403764288430684 0 0 0 0
194 1 11.101791092863328 12.16507436360946 0 0 0 0
869 1 14.503476827914323 9.043158008140304 0 0 0 0
36 1 14.885344059910732 13.614618692223678 0 0 0 0
3455 1 10.945324040675098 9.695216591393452 0 1 0 0
354 1 13.712868183897474 -2.921067570998838 0 0 0 0
1086 1 3.7312559176143396 15.036731705421692 0 0 0 0
4188 1 -1.1549299870279377 14.975697097802458 0 1 0 0
882 1 15.250302626131958 1.601546390266988 0 0 0 0
3651 1 -3.299512931464321 13.75581713119813 0 1 0 0
1083 1 -3.5004523797479834 9.493588651367848 0 0 0 0
234 1 0.3949475559127156 16.60261948888743 0 0 0 0
396 1 2.7932683903000926 17.615811383106756 0 0 0 0
56 1 1.134918509196273 18.00120919702409 0 0 0 0
209 1 0.8468930611452641 19.639638309848685 0 0 0 0
389 1 2.75371923497177 16.11262938804665 0 0 0 0
4021 1 -0.9821910549440496 19.349844671108624 0 1 0 0
4007 1 1.0458511535611428 20.892315632791217 0 1 0 0
230 1 1.3885249117132843 15.60213666788581 0 0 0 0
4182 1 -0.9998665946011331 16.385047208181916 0 1 0 0
223 1 -1.7010143981157912 17.805787463488418 0 0 0 0
398 1 -1.2844962371204387 20.797185645286394 0 0 0 0
233 1 -2.639427417163673 21.416322647004016 0 0 0 0
53 1 2.2290873432088945 21.553173797394567 0 0 0 0
762 1 12.054155715972687 33.79749140961846 0 0 0 0
76 1 -3.2747693838495953 19.93652430347275 0 0 0 0
237 1 3.1979966948811858 19.143287548638337 0 0 0 0
39 1 3.3739430888197783 20.817493818664946 0 0 0 0
4167 1 5.363805152373537 19.855535062051402 0 1 0 0
37 1 5.61616868880186 16.87224404333135 0 0 0 0
198 1 7.750872729684769 16.154083292824648 0 0 0 0
