LAMMPS data file via write_data, version 7 Jan 2022, timestep = 1450000

4300 atoms
1 atom types

-1.1250369797880526 107.62503697978926 xlo xhi
-1.0970729960561014 106.85607299604769 ylo yhi
-10 10 zlo zhi

Masses

1 12.0107

Atoms # atomic

2 1 -0.42083883273110256 -0.26882657571477153 0 0 0 0
3 1 0.9590336304934346 -0.29198369712836336 0 0 0 0
7 1 0.9682297305893082 2.4235491454075153 0 0 0 0
8 1 1.5445064792617234 1.189028343091163 0 0 0 0
11 1 1.18847022420604 4.702593779709204 0 0 0 0
12 1 1.7022301741540042 3.4295581313525894 0 0 0 0
16 1 1.7232062671867645 5.969019617463393 0 0 0 0
174 1 3.637475921925722 -0.1802948413641603 0 0 0 0
175 1 5.207333012396173 -0.13081154687694396 0 0 0 0
177 1 2.8805244101519265 1.2235557340686434 0 0 0 0
178 1 3.7663646537392297 2.25802884296656 0 0 0 0
179 1 5.159004027945544 2.2543443834155057 0 0 0 0
180 1 6.02510992823804 0.8814840206112524 0 0 0 0
181 1 3.1731498079802702 3.502128353661921 0 0 0 0
182 1 3.965187438727955 4.668393843625329 0 0 0 0
183 1 5.335478375594812 5.129523425794492 0 0 0 0
184 1 5.955196723850639 3.6934295233853573 0 0 0 0
185 1 3.1108617295141756 5.824608408707128 0 0 0 0
188 1 6.089327172276201 6.318819040868174 0 0 0 0
10 1 -0.061276052953006754 4.878600400992313 0 0 0 0
6 1 -0.48206353941663527 2.4379076058613935 0 0 0 0
353 1 7.361201142358608 3.869773556400653 0 0 0 0
349 1 7.259914814752664 1.2355393945140838 0 0 0 0
357 1 7.531154742522274 6.366262825873543 0 0 0 0
14 1 -0.3242070211619319 7.3227989937535325 0 0 0 0
15 1 0.9781726692725345 7.376280095451199 0 0 0 0
187 1 5.457689995747222 7.42056111780609 0 0 0 0
186 1 3.753936475282178 7.162003837354358 0 0 0 0
713 1 16.034326786567583 13.819338570228343 0 0 0 0
346 1 8.04086017944537 0.03319069249213347 0 0 0 0
350 1 8.010832982935046 2.3596829921113307 0 0 0 0
358 1 8.313638357571525 7.820330402099207 0 0 0 0
354 1 8.276506910818885 5.13583340240547 0 0 0 0
347 1 9.514291996890403 -0.01993704593287804 0 0 0 0
351 1 9.520472337385705 2.499757965583319 0 0 0 0
352 1 10.18413040920573 1.1153259384507241 0 0 0 0
355 1 9.684272760607076 5.23439629906058 0 0 0 0
356 1 10.245091242719356 3.83604152209454 0 0 0 0
360 1 10.311993102903676 6.411455084160407 0 0 0 0
518 1 12.483416583370733 0.16891089240281998 0 0 0 0
519 1 14.038011367111098 -0.0760046303071158 0 0 0 0
521 1 11.91907657983541 1.430257716443268 0 0 0 0
522 1 12.744622648862977 2.565041156783946 0 0 0 0
523 1 14.241815009589018 2.514688967023105 0 0 0 0
524 1 14.696349229730584 1.3734875804280833 0 0 0 0
525 1 11.731141825153703 3.7200688763924656 0 0 0 0
526 1 12.576618306640585 5.003871239078475 0 0 0 0
527 1 13.923922416770154 5.213853043491534 0 0 0 0
528 1 14.80732653971438 3.8930167391620296 0 0 0 0
529 1 11.784919013368675 6.242012354136124 0 0 0 0
532 1 14.389753420447443 6.290590468860016 0 0 0 0
697 1 16.12477842313823 3.7690805128841367 0 0 0 0
701 1 15.944935246960036 6.444699704961917 0 0 0 0
693 1 16.07810989563077 1.407984637628389 0 0 0 0
530 1 12.442181265401794 7.5339473384552145 0 0 0 0
359 1 9.919554883736032 7.751748573446185 0 0 0 0
531 1 13.868417772877718 7.573601824188132 0 0 0 0
540 1 14.565461559733375 11.345347857334463 0 0 0 0
698 1 16.79419338048263 5.280136829383691 0 0 0 0
702 1 16.58254567234846 7.79336493428034 0 0 0 0
690 1 16.873960878328987 0.2477200425592354 0 0 0 0
201 1 2.8692447282568265 16.189464538112862 0 0 0 0
18 1 -0.40466978623816896 9.694467493305272 0 0 0 0
19 1 1.0372360059197065 9.684031380032629 0 0 0 0
20 1 1.8809867855211992 8.766794222396243 0 0 0 0
22 1 -0.3668746831746238 12.3310518968282 0 0 0 0
23 1 0.9001771156835652 12.26692523731025 0 0 0 0
24 1 1.4138839482787509 11.039567546045252 0 0 0 0
26 1 -0.7951683854722257 15.036944662738119 0 0 0 0
27 1 0.7564284974842459 14.87538102848282 0 0 0 0
28 1 1.5769073657560764 13.74721935690469 0 0 0 0
189 1 3.2590256321665856 8.437077580123237 0 0 0 0
190 1 3.8597361853266423 9.94003255985367 0 0 0 0
191 1 5.23489690401574 10.0254523954539 0 0 0 0
192 1 6.31588930001919 8.610909021667432 0 0 0 0
193 1 3.1552020062295223 11.107132256883133 0 0 0 0
194 1 3.8387572651792126 12.231610967316403 0 0 0 0
195 1 5.12561390338128 12.446548454936536 0 0 0 0
196 1 6.0767950845554815 11.358220688972501 0 0 0 0
197 1 3.236679051944796 13.507760145062196 0 0 0 0
198 1 3.7697213162734093 14.9461081283124 0 0 0 0
199 1 5.056926486804951 14.95911392535941 0 0 0 0
200 1 5.786009999358969 13.657794886224856 0 0 0 0
204 1 5.881172633734138 16.135245412318437 0 0 0 0
361 1 7.553744743374123 8.90782345180337 0 0 0 0
32 1 1.4520005390356747 16.43696449495416 0 0 0 0
369 1 7.268545866324828 13.662337118811013 0 0 0 0
373 1 7.33103912833753 16.226706637697944 0 0 0 0
365 1 7.5021980513348066 11.386078770028146 0 0 0 0
366 1 8.057801743900963 12.58847365660581 0 0 0 0
362 1 8.027937402494732 10.180191088056546 0 0 0 0
370 1 7.8246894956086415 15.067065478718241 0 0 0 0
710 1 16.91096534859647 12.611692925969997 0 0 0 0
706 1 16.642850259125797 10.318725025511 0 0 0 0
534 1 12.37752053798783 10.164456510634203 0 0 0 0
533 1 11.82323238433343 8.976741852660144 0 0 0 0
371 1 9.291596842091879 15.001078787276349 0 0 0 0
714 1 16.862603703021716 14.995444321074018 0 0 0 0
538 1 12.500689320847188 12.732478597677353 0 0 0 0
548 1 14.794929584079112 16.224238783167362 0 0 0 0
372 1 10.492892748779505 14.013547677913333 0 0 0 0
709 1 15.854479420178574 11.452184576586479 0 0 0 0
363 1 9.668391065476573 10.12956070366402 0 0 0 0
539 1 13.85953830466233 12.62697391185528 0 0 0 0
367 1 9.743975621875604 12.756318599369816 0 0 0 0
535 1 13.883644839806966 10.174699092634178 0 0 0 0
542 1 12.609372251231255 15.103356082823296 0 0 0 0
